season,game_id,game_date,home_team,away_team,home_pts,away_pts,label,elo_diff,net_rtg_diff,off_rtg_diff,def_rtg_diff,pace_diff,pythagorean_diff,log5_prob,efg_pct_diff,tov_pct_diff,oreb_pct_diff,ft_rate_diff,three_pt_rate_diff,three_pt_pct_diff,ts_pct_diff,ast_pct_diff,stl_pct_diff,blk_pct_diff,team_10d_net_rtg_diff,team_10d_off_rtg_diff,momentum_diff,rest_days_diff,b2b_home,b2b_away,travel_tz_shift_home,travel_tz_shift_away,is_home,altitude_factor,star_player_impact_diff,injury_impact_diff,lineup_net_rtg_diff,bench_net_rtg_diff,clutch_net_rtg_diff,h2h_season_record,vegas_home_prob,mc_win_pct
2019-20,0021900282,2019-11-30,HOU,ATL,158.0,111.0,1,356.13,7.868,8.925,1.057,0.673,0.0218,0.8824,0.0204,-0.027,-0.0109,0.0556,0.1439,0.021,0.0285,-0.0553,-0.2999,-0.127,11.419,9.442,3.551,2,0,1,0,1,1,0.0,0.0,0.0,3.934,0.0,0.0,0.5,0.0,0.8302
2019-20,0021900283,2019-11-30,MIL,CHA,137.0,96.0,1,384.46,2.901,5.742,2.841,6.648,0.0097,0.8889,0.0261,-0.014,-0.0502,0.0409,0.0347,-0.0223,0.0253,-0.0551,0.2939,1.9373,7.035,3.209,4.133,0,1,1,0,1,1,0.0,0.0,0.0,1.451,0.0,0.0,0.5,0.0,0.7659
2019-20,0021900280,2019-11-30,SAC,DEN,100.0,97.0,1,-217.59,-6.98,-0.695,6.285,-2.04,-0.0216,0.1391,0.0179,0.0233,-0.003,-0.0072,0.0832,0.0044,0.018,-0.0442,-0.1845,-0.113,-8.197,0.931,-1.217,-1,0,0,0,1,1,0.0,0.0,0.0,-3.49,0.0,0.0,0.5,0.0,0.3158
2019-20,0021900281,2019-11-30,PHI,IND,119.0,116.0,1,7.36,-3.844,-1.627,2.217,0.539,-0.0139,0.52,0.0073,0.0259,-0.0136,0.0687,0.0604,-0.0033,0.0081,0.0587,1.3953,0.3531,-6.921,-1.453,-3.078,0,1,1,0,1,1,0.0,0.0,0.0,-1.922,0.0,0.0,0.5,0.0,0.516
2019-20,0021900291,2019-12-01,TOR,UTA,130.0,110.0,1,91.81,9.425,4.491,-4.934,1.206,0.0228,0.6712,0.0173,-0.006,0.0215,-0.054,0.0337,0.0229,0.0114,0.0705,1.3629,0.6533,17.974,1.67,8.549,0,0,0,0,1,1,0.0,0.0,0.0,4.712,0.0,0.0,0.5,0.0,0.7578
2019-20,0021900289,2019-12-01,NOP,OKC,104.0,107.0,0,-108.53,4.21,1.716,-2.495,5.448,0.0076,0.4204,0.013,0.0064,0.0597,-0.0529,0.0672,0.0325,-0.0021,0.0332,0.0803,-0.1743,7.193,0.019,2.982,0,0,0,0,1,1,0.0,0.0,0.0,2.105,0.0,0.0,0.5,0.0,0.5582
2019-20,0021900286,2019-12-01,MIN,MEM,107.0,115.0,0,187.29,8.13,2.219,-5.911,2.673,0.0106,0.7647,-0.005,-0.0122,0.0051,0.0713,0.0942,-0.027,0.0028,-0.0611,0.6991,1.069,2.346,-0.38,-5.784,2,0,0,0,1,1,0.0,0.0,0.0,4.065,0.0,0.0,0.5,0.0,0.7868
2019-20,0021900288,2019-12-01,DET,SAS,132.0,98.0,1,-49.45,2.662,-2.035,-4.697,-2.268,0.0031,0.4615,0.02,0.0349,-0.0035,0.0191,0.0917,0.0435,0.0156,0.0649,0.6189,-0.1794,8.681,-3.254,6.019,0,0,0,0,1,1,0.0,0.0,0.0,1.331,0.0,0.0,0.5,0.0,0.5773
2019-20,0021900285,2019-12-01,NYK,BOS,104.0,113.0,0,-447.09,-7.798,-5.92,1.878,-2.952,-0.023,0.093,-0.0167,0.0248,0.041,0.0243,-0.0385,0.0351,-0.0277,-0.0439,-0.8813,-1.0803,-6.604,-3.356,1.194,0,0,0,0,1,1,0.0,0.0,0.0,-3.899,0.0,0.0,0.5,0.0,0.1967
2019-20,0021900284,2019-12-01,BKN,MIA,106.0,109.0,0,-78.42,-6.065,-2.393,3.672,3.306,-0.0152,0.2994,-0.0371,-0.0314,0.0247,-0.0424,0.0287,-0.0437,-0.0414,-0.0549,-2.3734,0.2832,-3.568,-5.688,2.497,0,0,0,0,1,1,0.0,0.0,0.0,-3.033,0.0,0.0,0.5,0.0,0.425
2019-20,0021900290,2019-12-01,ORL,GSW,100.0,96.0,1,83.51,7.888,-1.829,-9.717,-4.231,0.009,0.7179,-0.0087,-0.0021,0.0088,-0.0272,0.0216,-0.027,-0.0181,-0.0413,0.8132,2.2103,10.917,4.508,3.029,0,0,0,0,1,1,0.0,0.0,0.0,3.944,0.0,0.0,0.5,0.0,0.7351
2019-20,0021900292,2019-12-01,LAC,WAS,150.0,125.0,1,227.62,5.222,-2.989,-8.211,-1.573,0.0157,0.8105,-0.0258,0.0164,0.0032,0.0869,-0.0089,-0.0291,-0.0154,-0.0652,0.5449,1.509,7.767,-4.874,2.545,0,0,0,0,1,1,0.0,0.0,0.0,2.611,0.0,0.0,0.5,0.0,0.763
2019-20,0021900287,2019-12-01,LAL,DAL,100.0,114.0,0,125.48,5.86,-4.804,-10.663,-0.401,0.0242,0.8095,0.0028,0.0201,-0.0032,-0.0522,-0.105,-0.0009,-0.0085,0.0309,1.9539,2.795,4.927,-4.276,-0.933,0,0,0,0,1,1,0.0,0.0,0.0,2.93,0.0,0.0,0.5,0.0,0.7304
2019-20,0021900294,2019-12-02,PHI,UTA,103.0,94.0,1,19.44,7.942,1.226,-6.716,0.832,0.0146,0.6087,0.0071,0.0049,0.031,-0.0311,-0.035,-0.017,-0.0007,0.0897,2.3458,1.4852,7.154,1.852,-0.787,1,0,1,0,1,1,0.0,0.0,0.0,3.971,0.0,0.0,0.5,0.0,0.6975
2019-20,0021900298,2019-12-02,SAC,CHI,106.0,113.0,0,185.0,-0.934,2.624,3.558,-4.315,-0.0002,0.6512,0.0279,0.013,-0.0134,-0.0319,0.0131,0.0101,0.0247,-0.0098,-1.6991,0.9571,-0.615,4.236,0.319,-1,0,0,0,1,1,0.0,0.0,0.0,-0.467,0.0,0.0,0.5,0.0,0.6542
2019-20,0021900297,2019-12-02,MIL,NYK,132.0,88.0,1,571.19,4.381,10.605,6.224,7.202,0.0156,0.9577,0.0655,-0.0156,-0.0704,-0.0093,0.1014,-0.029,0.0621,0.0325,-0.8018,1.3697,8.089,9.052,3.708,1,0,1,0,1,1,0.0,0.0,0.0,2.19,0.0,0.0,0.5,0.0,0.8065
2019-20,0021900295,2019-12-02,ATL,GSW,104.0,79.0,1,-94.7,1.596,-1.638,-3.235,2.982,0.0009,0.5152,0.0234,0.0315,0.0109,-0.0007,0.0427,-0.0156,0.0103,-0.0457,0.5826,0.1063,-3.956,0.287,-5.552,1,0,1,0,1,1,0.0,0.0,0.0,0.798,0.0,0.0,0.5,0.0,0.5287
2019-20,0021900296,2019-12-02,MEM,IND,104.0,117.0,0,-244.27,-13.791,-4.007,9.785,3.566,-0.029,0.2121,-0.0112,0.0152,0.0044,0.011,0.0508,-0.0031,-0.0138,0.0614,0.246,-0.2706,-12.174,-1.593,1.617,-1,1,0,0,1,1,0.0,0.0,0.0,-6.896,0.0,0.0,0.5,0.0,0.2275
2019-20,0021900293,2019-12-02,CHA,PHX,104.0,109.0,0,20.81,-4.175,-4.595,-0.42,-3.854,-0.0099,0.4348,-0.0145,0.0157,0.0492,-0.0371,0.0082,-0.0079,-0.0271,-0.0572,-0.4106,0.207,-5.269,-4.561,-1.095,-1,0,0,0,1,1,0.0,0.0,0.0,-2.087,0.0,0.0,0.5,0.0,0.5198
2019-20,0021900302,2019-12-03,NOP,DAL,97.0,118.0,0,-212.91,-7.837,-6.766,1.071,3.292,-0.0277,0.1651,-0.0035,0.0241,0.0058,-0.0596,-0.0254,0.025,-0.016,0.0103,1.0247,0.3989,-11.159,-8.401,-3.322,0,0,0,0,1,1,0.0,0.0,0.0,-3.919,0.0,0.0,0.5,0.0,0.308
2019-20,0021900304,2019-12-03,DEN,LAL,96.0,105.0,0,23.95,-2.841,-4.264,-1.422,-0.729,-0.018,0.3645,-0.0373,-0.0103,0.0143,-0.0106,-0.0144,-0.0045,-0.0362,0.015,-0.5113,-2.1393,-4.061,-6.234,-1.22,1,0,0,0,1,1,1.5,0.0,0.0,-1.421,0.0,0.0,0.5,0.0,0.5417
2019-20,0021900305,2019-12-03,LAC,POR,117.0,97.0,1,110.53,11.557,0.272,-11.285,1.072,0.0322,0.7895,0.0059,0.0229,0.0169,0.0508,-0.0049,-0.0176,0.0079,0.0828,1.5373,-0.4318,18.159,2.73,6.601,-2,0,0,0,1,1,0.0,0.0,0.0,5.779,0.0,0.0,0.5,0.0,0.7899
2019-20,0021900300,2019-12-03,WAS,ORL,120.0,127.0,0,-92.41,0.955,8.947,7.991,8.023,0.0082,0.4074,0.0677,0.0023,-0.0019,-0.0456,0.0137,0.0696,0.0573,0.0443,-1.5175,-2.9819,-1.492,10.18,-2.448,0,0,0,0,1,1,0.0,0.0,0.0,0.478,0.0,0.0,0.5,0.0,0.5204
2019-20,0021900301,2019-12-03,TOR,MIA,110.0,121.0,0,105.24,0.889,1.888,0.999,0.131,0.0048,0.5725,-0.0087,-0.03,-0.0104,-0.0701,0.021,0.0122,-0.0109,0.0048,-0.8708,0.5495,9.106,-0.174,8.217,0,0,0,0,1,1,0.0,0.0,0.0,0.445,0.0,0.0,0.5,0.0,0.6465
2019-20,0021900299,2019-12-03,CLE,DET,94.0,127.0,0,-129.76,-6.967,-4.692,2.275,1.207,-0.0123,0.3988,-0.0457,-0.0174,0.0104,-0.0127,-0.0079,-0.0583,-0.0387,-0.0989,0.9098,-2.2052,-15.089,-7.472,-8.122,2,0,0,0,1,1,0.0,0.0,0.0,-3.483,0.0,0.0,0.5,0.0,0.3762
2019-20,0021900303,2019-12-03,SAS,HOU,135.0,133.0,1,-262.44,-11.28,-3.933,7.346,-4.768,-0.0299,0.1875,-0.0209,-0.0133,-0.0049,-0.0742,-0.224,0.005,-0.027,0.0434,-1.8422,1.0488,-18.535,-6.813,-7.256,-1,0,0,0,1,1,0.0,0.0,0.0,-5.64,0.0,0.0,0.5,0.0,0.2391
2019-20,0021900313,2019-12-04,DAL,MIN,121.0,114.0,1,153.36,8.399,9.285,0.886,-5.204,0.031,0.6774,0.0326,-0.0189,0.0013,0.0034,0.0251,0.0389,0.0334,0.0021,-1.2847,-1.6597,19.909,9.884,11.51,-2,1,0,0,1,1,0.0,0.0,0.0,4.2,0.0,0.0,0.5,0.0,0.776
2019-20,0021900315,2019-12-04,POR,SAC,127.0,116.0,1,79.01,-5.571,3.541,9.112,4.38,-0.0072,0.4583,-0.0017,-0.0277,-0.0189,0.0138,-0.0397,0.0167,0.0039,-0.1067,-1.9463,0.9955,-8.095,5.534,-2.524,-1,1,0,0,1,1,0.0,0.0,0.0,-2.785,0.0,0.0,0.5,0.0,0.5348
2019-20,0021900312,2019-12-04,OKC,IND,100.0,107.0,0,-91.64,-11.652,-1.62,10.032,-0.993,-0.0265,0.2814,-0.0048,0.0051,-0.038,0.0946,0.0654,-0.0124,0.0056,-0.0242,0.692,-0.4287,-14.912,0.287,-3.261,1,0,0,0,1,1,0.0,0.0,0.0,-5.826,0.0,0.0,0.5,0.0,0.3505
2019-20,0021900309,2019-12-04,ATL,BKN,118.0,130.0,0,-178.56,-0.122,-3.937,-3.815,-0.044,-0.0021,0.2381,-0.0157,0.0171,0.0262,-0.0022,-0.0547,-0.0386,-0.0116,-0.0023,1.8485,-0.4284,-0.728,-2.665,-0.607,-1,0,0,0,1,1,0.0,0.0,0.0,-0.061,0.0,0.0,0.5,0.0,0.4425
2019-20,0021900310,2019-12-04,BOS,MIA,112.0,93.0,1,14.49,2.977,-0.3,-3.277,-0.707,0.0106,0.4828,-0.0453,-0.0466,0.033,-0.0553,-0.0083,-0.0471,-0.0426,-0.0374,0.1425,1.0046,6.833,-5.158,3.857,2,0,1,0,1,1,0.0,0.0,0.0,1.488,0.0,0.0,0.5,0.0,0.6255
2019-20,0021900314,2019-12-04,UTA,LAL,96.0,121.0,0,-81.08,-15.103,-4.871,10.233,-0.59,-0.0436,0.1818,-0.0192,0.0091,-0.0471,0.0522,0.0367,0.0116,-0.0072,-0.0606,-2.1811,-2.5967,-18.351,-7.053,-3.247,1,0,1,0,1,1,0.0,0.0,0.0,-7.552,0.0,0.0,0.5,0.0,0.3293
2019-20,0021900311,2019-12-04,CHI,MEM,106.0,99.0,1,-4.64,10.261,-1.368,-11.628,-1.038,0.0137,0.5385,-0.0172,-0.0055,0.0186,0.0509,0.053,-0.0069,-0.0119,-0.0425,2.2732,-1.408,8.216,-3.252,-2.045,0,0,0,0,1,1,0.0,0.0,0.0,5.13,0.0,0.0,0.5,0.0,0.7084
2019-20,0021900307,2019-12-04,DET,MIL,103.0,127.0,0,-350.89,-1.544,-4.162,-2.618,-6.644,-0.0078,0.093,-0.0104,0.0264,0.0291,-0.0211,-0.0656,0.0534,-0.0068,0.0623,-0.3992,-0.4893,-4.786,-4.993,-3.242,-1,1,0,0,1,1,0.0,0.0,0.0,-0.772,0.0,0.0,0.5,0.0,0.3214
2019-20,0021900306,2019-12-04,CHA,GSW,106.0,91.0,1,1.89,2.932,2.653,-0.279,-2.402,0.0042,0.72,0.0395,0.0133,0.011,-0.025,0.0823,0.0352,0.0209,-0.0064,-1.123,-0.4806,-5.197,6.943,-8.129,0,0,0,0,1,1,0.0,0.0,0.0,1.466,0.0,0.0,0.5,0.0,0.6166
2019-20,0021900308,2019-12-04,ORL,PHX,128.0,114.0,1,122.46,-1.06,-7.116,-6.055,-4.45,-0.007,0.4762,-0.0496,0.0001,0.0307,-0.0298,-0.0514,-0.0449,-0.0523,-0.0878,0.7133,2.6,2.791,-4.55,3.852,-1,1,0,0,1,1,0.0,0.0,0.0,-0.53,0.0,0.0,0.5,0.0,0.6247
2019-20,0021900316,2019-12-05,WAS,PHI,119.0,113.0,1,-253.19,-2.414,5.265,7.679,4.351,-0.0021,0.1558,0.0201,-0.0237,0.0224,-0.0649,0.0268,0.0115,0.0156,-0.0167,-1.6857,-1.8926,-6.103,4.567,-3.689,-1,0,0,0,1,1,0.0,0.0,0.0,-1.207,0.0,0.0,0.5,0.0,0.359
2019-20,0021900318,2019-12-05,TOR,HOU,109.0,119.0,0,35.04,-2.067,-2.512,-0.445,-4.594,-0.0099,0.6176,0.0078,0.0038,-0.0433,-0.077,-0.0914,0.0564,-0.0002,0.1087,-0.3481,0.5313,2.339,-2.542,4.407,0,0,0,0,1,1,0.0,0.0,0.0,-1.034,0.0,0.0,0.5,0.0,0.5604
2019-20,0021900319,2019-12-05,NOP,PHX,132.0,139.0,0,-21.74,-4.296,-2.738,1.558,2.112,-0.0099,0.3284,-0.002,0.014,0.0272,-0.0493,0.0222,0.0172,-0.0162,-0.0931,-0.0658,0.9179,-7.004,-3.808,-2.708,1,0,1,0,1,1,0.0,0.0,0.0,-2.148,0.0,0.0,0.5,0.0,0.4898
2019-20,0021900317,2019-12-05,NYK,DEN,92.0,129.0,0,-417.73,-9.833,-3.167,6.666,-2.149,-0.0236,0.083,-0.0158,0.0151,0.0349,0.0662,0.0194,0.0236,-0.0149,-0.1,-0.1428,-0.2214,-9.381,-1.466,0.452,1,0,0,0,1,1,0.0,0.0,0.0,-4.916,0.0,0.0,0.5,0.0,0.1823
2019-20,0021900325,2019-12-06,CHI,GSW,98.0,100.0,0,-2.44,9.709,-0.068,-9.778,1.854,0.0137,0.7308,0.0145,0.0062,0.0047,0.0065,0.0764,0.0234,0.0036,-0.0214,1.4582,-0.5006,8.188,2.538,-1.521,0,0,0,0,1,1,0.0,0.0,0.0,4.855,0.0,0.0,0.5,0.0,0.7039
2019-20,0021900321,2019-12-06,CLE,ORL,87.0,93.0,0,-280.9,-8.494,-0.651,7.843,1.403,-0.0116,0.2683,0.0072,0.0115,0.0028,0.0051,0.0136,0.0109,0.0063,-0.0558,-0.7989,-3.3809,-15.323,-5.446,-6.828,1,0,0,0,1,1,0.0,0.0,0.0,-4.247,0.0,0.0,0.5,0.0,0.2589
2019-20,0021900328,2019-12-06,SAS,SAC,105.0,104.0,1,-11.81,-5.576,3.474,9.049,3.127,-0.0071,0.4615,-0.0027,-0.0256,-0.0139,0.0341,-0.1156,0.0041,0.0027,-0.0092,-1.3376,0.6114,-7.389,3.554,-1.813,1,0,0,0,1,1,0.0,0.0,0.0,-2.788,0.0,0.0,0.5,0.0,0.4784
2019-20,0021900320,2019-12-06,CHA,BKN,104.0,111.0,0,-142.06,-1.256,-1.208,0.048,-5.728,-0.0026,0.3689,-0.0021,0.0059,0.0255,-0.0295,-0.0066,0.0056,-0.0054,0.044,0.2097,-0.737,-10.747,-0.148,-9.491,0,0,0,0,1,1,0.0,0.0,0.0,-0.628,0.0,0.0,0.5,0.0,0.4503
2019-20,0021900329,2019-12-06,POR,LAL,113.0,136.0,0,-162.64,-14.498,-0.69,13.807,1.905,-0.0434,0.0985,-0.0182,-0.0137,-0.0056,-0.0103,0.0269,0.0101,-0.0096,-0.1312,-2.8235,-1.231,-18.457,-0.959,-3.959,0,0,0,0,1,1,0.0,0.0,0.0,-7.249,0.0,0.0,0.5,0.0,0.2756
2019-20,0021900327,2019-12-06,MIL,LAC,119.0,91.0,1,134.86,-4.895,4.595,9.49,0.905,-0.0154,0.7037,0.034,-0.0144,-0.0402,-0.0041,0.0767,-0.0058,0.0235,0.0129,-0.15,0.6733,-3.698,6.404,1.197,-1,0,0,0,1,1,0.0,0.0,0.0,-2.448,0.0,0.0,0.5,0.0,0.573
2019-20,0021900326,2019-12-06,OKC,MIN,139.0,127.0,1,41.7,-4.251,0.513,4.764,-6.954,-0.0056,0.4,0.0171,-0.0002,-0.0504,-0.005,-0.0711,0.018,0.0184,-0.0215,-0.4002,-1.5074,-0.273,-0.148,3.978,0,0,0,0,1,1,0.0,0.0,0.0,-2.126,0.0,0.0,0.5,0.0,0.5318
2019-20,0021900324,2019-12-06,MIA,WAS,112.0,103.0,1,225.32,1.128,-3.406,-4.534,-4.093,0.0004,0.8228,0.0066,0.0417,-0.0328,0.0941,0.0305,0.0139,0.0123,-0.0003,1.3987,0.9555,3.899,-2.87,2.772,1,0,1,0,1,1,0.0,0.0,0.0,0.564,0.0,0.0,0.5,0.0,0.701
2019-20,0021900322,2019-12-06,DET,IND,108.0,101.0,1,-208.72,-5.729,0.244,5.973,-1.257,-0.0173,0.2222,0.0185,0.0243,0.0014,0.0664,0.0824,0.0353,0.0167,0.0586,-0.0825,0.3124,-1.851,1.414,3.878,0,0,0,0,1,1,0.0,0.0,0.0,-2.865,0.0,0.0,0.5,0.0,0.3384
2019-20,0021900323,2019-12-06,BOS,DEN,108.0,95.0,1,53.61,-0.019,2.841,2.86,0.298,0.003,0.5172,-0.0012,-0.0077,0.0025,0.0358,0.0573,-0.009,0.0107,-0.0523,0.7277,0.8531,1.383,-4.74,1.402,1,0,1,0,1,1,0.0,0.0,0.0,-0.01,0.0,0.0,0.5,0.0,0.6036
2019-20,0021900333,2019-12-07,HOU,PHX,115.0,109.0,1,274.2,4.788,1.74,-3.048,3.301,0.0188,0.6875,-0.0033,0.01,0.027,0.0478,0.1093,-0.024,0.0008,-0.1443,0.3694,0.5294,13.374,5.523,8.585,0,0,0,0,1,1,0.0,0.0,0.0,2.394,0.0,0.0,0.5,0.0,0.7707
2019-20,0021900334,2019-12-07,UTA,MEM,126.0,112.0,1,235.36,0.903,0.803,-0.1,-3.648,0.0011,0.75,0.0113,0.0078,-0.0483,0.0855,0.0338,0.0229,0.0209,-0.0808,-1.3548,-0.7494,-5.308,0.88,-6.211,0,0,0,0,1,1,0.0,0.0,0.0,0.452,0.0,0.0,0.5,0.0,0.7008
2019-20,0021900331,2019-12-07,NYK,IND,103.0,104.0,0,-401.23,-11.213,-7.338,3.876,-1.584,-0.0283,0.1127,-0.0441,0.0135,0.0446,0.0945,0.055,-0.0008,-0.0441,-0.0384,1.0212,-0.3348,-12.48,-6.485,-1.267,1,0,1,0,1,1,0.0,0.0,0.0,-5.607,0.0,0.0,0.5,0.0,0.1738
2019-20,0021900330,2019-12-07,DAL,NOP,130.0,84.0,1,287.93,10.099,7.765,-2.334,-4.054,0.034,0.8696,0.0047,-0.0264,0.0013,0.0539,0.0234,-0.0211,0.0171,-0.0113,-1.1556,-0.2859,19.428,12.536,9.329,1,0,0,0,1,1,0.0,0.0,0.0,5.049,0.0,0.0,0.5,0.0,0.8413
2019-20,0021900332,2019-12-07,PHI,CLE,141.0,94.0,1,370.05,9.587,3.455,-6.131,1.824,0.0158,0.8727,0.0325,0.0109,-0.0299,0.0236,-0.0233,0.0317,0.0299,0.1061,1.1418,2.2122,16.058,7.245,6.471,1,0,1,0,1,1,0.0,0.0,0.0,4.793,0.0,0.0,0.5,0.0,0.8528
2019-20,0021900336,2019-12-08,CHA,ATL,107.0,122.0,0,58.1,0.509,3.11,2.602,-5.76,0.0023,0.6711,0.0128,-0.0093,0.0063,-0.0315,0.0491,0.0502,0.0068,0.0474,-1.5779,-0.3771,-2.663,4.457,-3.171,-2,0,0,0,1,1,0.0,0.0,0.0,0.254,0.0,0.0,0.5,0.0,0.6145
2019-20,0021900339,2019-12-08,WAS,LAC,119.0,135.0,0,-244.97,-6.126,3.161,9.287,0.453,-0.0174,0.1795,0.0213,-0.0204,-0.0001,-0.0773,0.0075,0.0189,0.0133,0.0713,-0.2799,-1.5876,-11.285,4.164,-5.159,0,0,0,0,1,1,0.0,0.0,0.0,-3.063,0.0,0.0,0.5,0.0,0.31
2019-20,0021900337,2019-12-08,MIA,CHI,110.0,105.0,1,311.67,0.105,5.838,5.733,-1.291,0.0047,0.8333,0.0535,0.0252,-0.0399,0.0437,-0.007,0.0374,0.0548,0.0317,-0.893,0.6623,-3.201,7.548,-3.305,0,0,0,0,1,1,0.0,0.0,0.0,0.052,0.0,0.0,0.5,0.0,0.7089
2019-20,0021900335,2019-12-08,BKN,DEN,105.0,102.0,1,-73.54,-7.932,1.893,9.825,3.754,-0.0208,0.3396,0.0189,0.0151,-0.0055,0.0375,0.0859,0.0107,0.0217,-0.0417,-0.924,0.1464,-4.626,0.418,3.306,0,0,0,0,1,1,0.0,0.0,0.0,-3.966,0.0,0.0,0.5,0.0,0.4043
2019-20,0021900338,2019-12-08,PHI,TOR,110.0,104.0,1,-40.11,-0.146,-1.783,-1.637,-0.817,-0.0019,0.4776,-0.0005,0.0109,0.0105,0.0166,-0.0761,-0.0215,-0.0059,0.0076,0.7569,0.6931,-5.685,-0.372,-5.539,-2,1,0,0,1,1,0.0,0.0,0.0,-0.073,0.0,0.0,0.5,0.0,0.5404
2019-20,0021900341,2019-12-08,POR,OKC,96.0,108.0,0,-1.35,-1.063,1.153,2.216,3.561,-0.0008,0.4615,-0.0041,-0.0102,0.0258,-0.0492,0.0157,0.0196,-0.0087,-0.069,-1.453,1.0026,-5.757,-1.074,-4.694,0,0,0,0,1,1,0.0,0.0,0.0,-0.531,0.0,0.0,0.5,0.0,0.5525
2019-20,0021900342,2019-12-08,LAL,MIN,142.0,125.0,1,284.47,10.782,3.543,-7.238,-4.692,0.0386,0.88,0.035,0.0027,-0.0212,-0.0302,-0.0856,0.0318,0.0253,0.0329,0.8905,1.2007,17.809,5.8,7.028,0,0,0,0,1,1,0.0,0.0,0.0,5.391,0.0,0.0,0.5,0.0,0.8476
2019-20,0021900340,2019-12-08,DAL,SAC,106.0,110.0,0,204.23,6.731,10.958,4.227,2.126,0.0334,0.8125,0.0285,-0.0311,-0.016,0.0706,0.0529,0.0192,0.0359,-0.0008,-1.1826,-0.3005,15.218,17.547,8.487,-1,1,0,0,1,1,0.0,0.0,0.0,3.365,0.0,0.0,0.5,0.0,0.7754
2019-20,0021900346,2019-12-09,HOU,SAC,118.0,119.0,0,233.76,5.504,6.612,1.109,7.685,0.0235,0.7558,0.0117,-0.0084,-0.0019,0.1062,0.1086,-0.0053,0.0252,-0.0435,0.5614,-0.1741,11.999,10.116,6.495,1,0,1,0,1,1,0.0,0.0,0.0,2.752,0.0,0.0,0.5,0.0,0.7689
2019-20,0021900344,2019-12-09,BOS,CLE,110.0,88.0,1,471.8,15.859,6.911,-8.948,0.56,0.0372,0.9158,0.0197,-0.0215,-0.0121,0.0103,0.0251,0.0151,0.0232,0.0484,1.2033,2.4886,26.816,5.466,10.956,1,0,0,0,1,1,0.0,0.0,0.0,7.93,0.0,0.0,0.5,0.0,0.9215
2019-20,0021900345,2019-12-09,CHI,TOR,92.0,93.0,0,-309.21,-1.877,-6.854,-4.977,0.617,-0.0103,0.1892,-0.0374,0.001,0.0379,0.0115,-0.013,-0.0373,-0.04,-0.0405,0.9538,-1.1252,-9.676,-9.055,-7.799,0,1,1,0,1,1,0.0,0.0,0.0,-0.939,0.0,0.0,0.5,0.0,0.3362
2019-20,0021900348,2019-12-09,NOP,DET,103.0,105.0,0,-119.07,-5.947,-2.356,3.591,6.24,-0.0116,0.3544,-0.0165,-0.0118,0.0049,-0.0294,0.0526,-0.0302,-0.0186,-0.0425,0.8004,-0.5256,-17.221,-5.503,-11.274,-1,0,0,0,1,1,0.0,0.0,0.0,-2.973,0.0,0.0,0.5,0.0,0.3974
2019-20,0021900351,2019-12-09,GSW,MEM,102.0,110.0,0,49.1,0.256,-0.971,-1.226,-3.146,-0.0001,0.4124,-0.0256,-0.0046,0.01,0.0513,-0.024,-0.0175,-0.0097,-0.0132,0.0422,-0.4575,1.81,-3.444,1.555,1,0,0,0,1,1,0.0,0.0,0.0,0.128,0.0,0.0,0.5,0.0,0.6051
2019-20,0021900347,2019-12-09,MIL,ORL,110.0,101.0,1,269.42,3.454,10.115,6.661,7.016,0.0182,0.8696,0.0709,-0.0004,-0.0386,0.0331,0.0871,0.0265,0.0596,-0.0099,-0.9898,-0.7956,11.695,13.106,8.242,0,0,0,0,1,1,0.0,0.0,0.0,1.727,0.0,0.0,0.5,0.0,0.7499
2019-20,0021900343,2019-12-09,IND,LAC,99.0,110.0,0,-60.21,-2.338,-0.519,1.819,-4.792,-0.0098,0.4357,0.0045,-0.0143,-0.0186,-0.0895,-0.0684,0.0127,-0.0026,0.0234,-0.5015,0.1669,-2.14,1.203,0.198,1,0,1,0,1,1,0.0,0.0,0.0,-1.169,0.0,0.0,0.5,0.0,0.4922
2019-20,0021900350,2019-12-09,UTA,OKC,90.0,104.0,0,15.13,-1.629,-3.058,-1.429,1.127,-0.0033,0.6094,0.0014,0.0215,-0.0088,-0.0035,0.0257,0.0308,-0.0016,0.0196,-1.1827,-0.6134,-4.54,-3.629,-2.911,1,0,1,0,1,1,0.0,0.0,0.0,-0.815,0.0,0.0,0.5,0.0,0.5546
2019-20,0021900349,2019-12-09,PHX,MIN,125.0,109.0,1,-28.94,4.063,2.75,-1.312,-2.615,0.0105,0.5,0.0163,-0.0078,-0.0167,-0.0088,-0.0288,0.0271,0.018,0.1011,0.0919,-2.207,12.055,2.891,7.992,1,0,1,0,1,1,0.0,0.0,0.0,2.031,0.0,0.0,0.5,0.0,0.6126
2019-20,0021900354,2019-12-10,MIA,ATL,135.0,121.0,1,293.64,5.121,4.873,-0.247,-3.042,0.0136,0.8892,0.0357,0.0094,-0.0417,0.054,0.0257,0.0686,0.0387,0.0471,0.0371,-0.3454,-2.841,3.092,-7.961,0,0,0,0,1,1,0.0,0.0,0.0,2.56,0.0,0.0,0.5,0.0,0.7804
2019-20,0021900353,2019-12-10,PHI,DEN,97.0,92.0,1,19.28,-3.367,2.728,6.095,0.737,-0.0089,0.5484,0.0332,0.0246,-0.0285,0.0502,0.005,0.023,0.0366,0.0155,1.1073,0.8081,-4.027,4.367,-0.66,0,0,0,0,1,1,0.0,0.0,0.0,-1.683,0.0,0.0,0.5,0.0,0.5308
